ID,Ciba Vision Lens Color,Gender,B&L Lens Used
1,Blue,Female,No
2,Hazel,Male,No
3,Hazel,Male,No
4,Gray,Male,No
5,Blue,Female,No
6,Green,Female,No
7,Gray,Male,No
8,Green,Male,No
9,Gray,Male,No
10,Gray,Male,No
11,Green,Male,No
12,Blue,Female,No
13,Green,Male,No
14,Hazel,Male,No
15,Hazel,Male,No
16,Hazel,Male,No
17,Blue,Male,No
18,Blue,Male,No
19,Blue,Female,No
20,Hazel,Male,No
21,Green,Male,No
22,Gray,Male,No
23,Green,Female,No
24,Blue,Female,No
25,Blue,Female,Yes
26,Hazel,Male,No
27,Gray,Male,No
28,Green,Male,No
29,Green,Female,No
30,Hazel,Female,No
31,Hazel,Male,No
32,Green,Male,No
33,Gray,Male,No
34,Gray,Male,No
35,Gray,Male,No
36,Hazel,Male,No
37,Hazel,Male,No
38,Green,Male,No
39,Green,Female,No
40,Hazel,Female,No
41,Green,Male,No
42,Green,Male,No
43,Hazel,Male,No
44,Hazel,Male,No
45,Gray,Male,No
46,Gray,Female,No
47,Green,Male,Yes
48,Gray,Female,No
49,Blue,Female,No
50,Gray,Male,No
51,Gray,Male,No
52,Gray,Male,No
53,Hazel,Male,No
54,Green,Female,No
55,Gray,Male,No
56,Hazel,Male,No
57,Gray,Male,No
58,Green,Female,No
59,Blue,Female,No
60,Hazel,Female,No
61,Hazel,Female,No
62,Blue,Female,No
63,Green,Male,No
64,Gray,Male,No
65,Gray,Female,No
66,Gray,Female,Yes
67,Blue,Male,No
68,Green,Male,No
69,Gray,Male,No
70,Green,Female,No
71,Gray,Male,No
72,Blue,Female,No
73,Green,Male,No
74,Green,Female,No
75,Blue,Male,No
76,Green,Male,No
77,Green,Male,No
78,Gray,Female,No
79,Blue,Male,No
80,Blue,Male,No
81,Green,Female,No
82,Blue,Female,No
83,Hazel,Male,No
84,Gray,Female,No
85,Blue,Female,No
86,Green,Female,No
87,Green,Female,No
88,Gray,Female,No
89,Hazel,Female,No
90,Green,Male,No
91,Gray,Male,No
92,Gray,Male,No
93,Hazel,Female,No
94,Green,Female,No
95,Green,Male,No
96,Gray,Male,No
97,Hazel,Female,No
98,Gray,Female,No
99,Gray,Female,Yes
100,Blue,Male,No
101,Green,Female,No
